"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2025年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","146"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","棚卸資産(当期末)【百万円】"
"117","","窯業・土石製品製造業","26","","全規模","20100","","2010年度","","1,177,940"
"117","","窯業・土石製品製造業","26","","全規模","20110","","2011年度","","1,187,955"
"117","","窯業・土石製品製造業","26","","全規模","20120","","2012年度","","1,085,442"
"117","","窯業・土石製品製造業","26","","全規模","20130","","2013年度","","1,117,111"
"117","","窯業・土石製品製造業","26","","全規模","20140","","2014年度","","1,042,046"
"117","","窯業・土石製品製造業","26","","全規模","20150","","2015年度","","1,088,596"
"117","","窯業・土石製品製造業","26","","全規模","20160","","2016年度","","1,132,132"
"117","","窯業・土石製品製造業","26","","全規模","20170","","2017年度","","1,140,281"
"117","","窯業・土石製品製造業","26","","全規模","20180","","2018年度","","1,095,775"
"117","","窯業・土石製品製造業","26","","全規模","20190","","2019年度","","1,154,576"
"117","","窯業・土石製品製造業","26","","全規模","20200","","2020年度","","1,209,425"
"117","","窯業・土石製品製造業","26","","全規模","20210","","2021年度","","1,328,598"
"117","","窯業・土石製品製造業","26","","全規模","20220","","2022年度","","1,563,276"
"117","","窯業・土石製品製造業","26","","全規模","20230","","2023年度","","1,492,750"
"117","","窯業・土石製品製造業","26","","全規模","20240","","2024年度","","1,582,677"
"118","","鉄鋼業","26","","全規模","20000","","2000年度","","2,028,433"
"118","","鉄鋼業","26","","全規模","20010","","2001年度","","2,222,618"
"118","","鉄鋼業","26","","全規模","20020","","2002年度","","1,833,200"
"118","","鉄鋼業","26","","全規模","20030","","2003年度","","1,723,178"
"118","","鉄鋼業","26","","全規模","20040","","2004年度","","2,167,012"
"118","","鉄鋼業","26","","全規模","20050","","2005年度","","2,486,433"
"118","","鉄鋼業","26","","全規模","20060","","2006年度","","2,701,059"
"118","","鉄鋼業","26","","全規模","20070","","2007年度","","3,055,547"
"118","","鉄鋼業","26","","全規模","20080","","2008年度","","3,518,228"
"118","","鉄鋼業","26","","全規模","20090","","2009年度","","2,947,549"
"118","","鉄鋼業","26","","全規模","20100","","2010年度","","3,276,341"
"118","","鉄鋼業","26","","全規模","20110","","2011年度","","3,319,770"
"118","","鉄鋼業","26","","全規模","20120","","2012年度","","2,920,555"
"118","","鉄鋼業","26","","全規模","20130","","2013年度","","2,961,217"
"118","","鉄鋼業","26","","全規模","20140","","2014年度","","3,049,015"
"118","","鉄鋼業","26","","全規模","20150","","2015年度","","2,848,341"
"118","","鉄鋼業","26","","全規模","20160","","2016年度","","2,732,841"
"118","","鉄鋼業","26","","全規模","20170","","2017年度","","3,109,070"
"118","","鉄鋼業","26","","全規模","20180","","2018年度","","3,250,289"
