"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","045","046","047","048"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","売上高(当期末)【百万円】","売上原価(当期末)【百万円】","販売費及び一般管理費(当期末)【百万円】","営業利益(当期末)【百万円】"
"115","","化学工業","26","","全規模","20030","","2003年度","","37,518,019","25,990,805","8,722,494","2,804,720"
"115","","化学工業","26","","全規模","20040","","2004年度","","35,990,060","23,931,557","8,701,763","3,356,740"
"115","","化学工業","26","","全規模","20050","","2005年度","","41,333,561","29,088,562","9,001,360","3,243,639"
"115","","化学工業","26","","全規模","20060","","2006年度","","40,195,391","28,048,064","8,729,127","3,418,200"
"115","","化学工業","26","","全規模","20070","","2007年度","","42,224,674","29,640,096","9,191,800","3,392,778"
"115","","化学工業","26","","全規模","20080","","2008年度","","40,594,744","29,033,870","9,537,570","2,023,304"
"115","","化学工業","26","","全規模","20090","","2009年度","","36,767,123","25,213,472","9,228,662","2,324,989"
"115","","化学工業","26","","全規模","20100","","2010年度","","38,195,014","26,271,123","9,070,267","2,853,624"
"115","","化学工業","26","","全規模","20110","","2011年度","","38,748,327","26,745,879","9,203,903","2,798,545"
"115","","化学工業","26","","全規模","20120","","2012年度","","38,225,234","26,456,152","9,049,236","2,719,846"
"115","","化学工業","26","","全規模","20130","","2013年度","","40,839,215","28,337,029","9,444,580","3,057,606"
"115","","化学工業","26","","全規模","20140","","2014年度","","41,520,143","29,276,157","9,455,256","2,788,730"
"115","","化学工業","26","","全規模","20150","","2015年度","","42,449,962","29,341,801","9,854,348","3,253,813"
"115","","化学工業","26","","全規模","20160","","2016年度","","40,213,337","27,239,656","9,610,696","3,362,985"
"115","","化学工業","26","","全規模","20170","","2017年度","","40,785,110","27,193,030","9,964,370","3,627,710"
"115","","化学工業","26","","全規模","20180","","2018年度","","42,805,862","29,021,755","10,110,616","3,673,491"
"115","","化学工業","26","","全規模","20190","","2019年度","","41,686,757","28,082,740","10,054,395","3,549,622"
"115","","化学工業","26","","全規模","20200","","2020年度","","39,561,803","26,551,260","9,810,569","3,199,974"
"115","","化学工業","26","","全規模","20210","","2021年度","","44,029,878","29,857,261","9,943,901","4,228,716"
"115","","化学工業","26","","全規模","20220","","2022年度","","46,268,386","31,776,364","10,806,112","3,685,910"
"115","","化学工業","26","","全規模","20230","","2023年度","","46,820,017","32,447,674","10,727,173","3,645,170"
"115","","化学工業","26","","全規模","20240","","2024年度","","49,607,812","33,833,167","11,562,332","4,212,313"
"116","","石油製品・石炭製品製造業","26","","全規模","20000","","2000年度","","13,509,202","12,524,301","743,618","241,283"
"116","","石油製品・石炭製品製造業","26","","全規模","20010","","2001年度","","13,762,972","12,867,561","726,966","168,445"
"116","","石油製品・石炭製品製造業","26","","全規模","20020","","2002年度","","14,358,639","13,487,791","679,709","191,139"
"116","","石油製品・石炭製品製造業","26","","全規模","20030","","2003年度","","14,627,345","13,765,632","667,699","194,014"
"116","","石油製品・石炭製品製造業","26","","全規模","20040","","2004年度","","16,192,174","15,054,752","660,851","476,571"
"116","","石油製品・石炭製品製造業","26","","全規模","20050","","2005年度","","20,081,052","18,878,344","696,107","506,601"
