"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","003","004","008","024","025","045"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","受取手形(当期末流動資産)【百万円】","売掛金(当期末流動資産)【百万円】","製品又は商品(当期末流動資産)【百万円】","支払手形(当期末流動負債)【百万円】","買掛金(当期末流動負債)【百万円】","売上高(当期末)【百万円】"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20080","","2008年度","","392,871","1,626,333","436,026","522,490","963,803","9,657,785"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20090","","2009年度","","515,580","1,744,994","367,546","484,970","1,041,019","9,807,554"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20100","","2010年度","","492,279","1,835,348","401,981","525,236","1,202,911","10,781,234"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20110","","2011年度","","384,269","1,651,786","366,154","329,463","1,125,557","9,109,498"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20120","","2012年度","","388,146","1,416,504","309,187","330,754","987,989","7,783,998"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20130","","2013年度","","302,146","1,437,185","368,896","353,146","932,282","7,898,410"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20140","","2014年度","","272,507","1,513,747","426,670","393,962","986,656","8,555,485"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20150","","2015年度","","265,589","1,394,588","395,531","367,607","903,065","7,942,619"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20160","","2016年度","","307,415","1,377,659","350,827","296,396","921,494","7,825,951"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20170","","2017年度","","342,986","1,674,554","429,234","427,506","1,129,456","9,147,724"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20180","","2018年度","","359,290","1,724,751","416,622","459,555","1,186,630","9,069,162"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20190","","2019年度","","340,919","1,622,429","440,517","386,885","1,190,979","9,109,079"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20200","","2020年度","","279,653","1,548,907","392,006","460,670","1,013,136","8,506,599"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20210","","2021年度","","368,791","1,643,846","415,297","541,819","1,084,334","8,841,203"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20220","","2022年度","","446,857","1,602,845","457,119","502,131","1,151,419","8,637,834"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20230","","2023年度","","392,613","1,591,031","466,157","380,113","1,240,634","8,534,277"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20240","","2024年度","","286,069","1,455,890","453,208","299,892","1,156,277","8,360,988"
"114","","印刷・同関連業","26","","全規模","20000","","2000年度","","722,036","2,832,137","451,911","1,150,945","1,301,717","17,173,462"
"114","","印刷・同関連業","26","","全規模","20010","","2001年度","","765,066","3,227,401","506,990","1,194,430","1,637,614","19,617,423"
"114","","印刷・同関連業","26","","全規模","20020","","2002年度","","825,677","2,683,330","514,300","1,221,076","1,326,730","17,594,996"
"114","","印刷・同関連業","26","","全規模","20030","","2003年度","","623,569","2,834,445","353,398","1,224,968","1,448,150","18,210,985"
"114","","印刷・同関連業","26","","全規模","20040","","2004年度","","545,846","2,199,399","180,769","793,305","1,129,578","13,284,674"
"114","","印刷・同関連業","26","","全規模","20050","","2005年度","","566,860","1,966,179","202,804","887,312","997,037","11,948,011"
"114","","印刷・同関連業","26","","全規模","20060","","2006年度","","481,141","2,071,342","167,894","681,512","1,036,863","11,236,316"
"114","","印刷・同関連業","26","","全規模","20070","","2007年度","","394,431","1,806,252","148,606","709,091","998,734","10,565,467"
"114","","印刷・同関連業","26","","全規模","20080","","2008年度","","364,085","1,798,713","131,839","618,687","853,259","10,614,893"
"114","","印刷・同関連業","26","","全規模","20090","","2009年度","","473,392","2,104,443","253,087","991,542","1,265,886","11,707,143"
"114","","印刷・同関連業","26","","全規模","20100","","2010年度","","361,314","1,845,486","187,854","678,920","984,935","11,823,446"
"114","","印刷・同関連業","26","","全規模","20110","","2011年度","","372,906","1,812,195","204,495","562,966","925,188","10,604,689"
"114","","印刷・同関連業","26","","全規模","20120","","2012年度","","306,962","1,620,581","199,030","554,207","871,032","9,706,156"
"114","","印刷・同関連業","26","","全規模","20130","","2013年度","","393,526","1,674,264","224,163","533,392","912,232","9,857,945"
"114","","印刷・同関連業","26","","全規模","20140","","2014年度","","411,552","1,698,931","211,273","471,873","925,719","9,719,864"
"114","","印刷・同関連業","26","","全規模","20150","","2015年度","","386,241","1,454,168","179,270","456,754","854,141","8,861,858"
"114","","印刷・同関連業","26","","全規模","20160","","2016年度","","343,097","1,566,046","155,013","538,458","850,750","9,258,717"
"114","","印刷・同関連業","26","","全規模","20170","","2017年度","","344,310","1,535,690","199,401","452,253","938,243","8,678,590"
"114","","印刷・同関連業","26","","全規模","20180","","2018年度","","325,456","1,423,514","168,262","436,060","831,077","8,164,177"
"114","","印刷・同関連業","26","","全規模","20190","","2019年度","","280,346","1,367,423","157,300","487,600","744,259","8,627,126"
"114","","印刷・同関連業","26","","全規模","20200","","2020年度","","263,845","1,308,519","167,705","405,414","730,743","7,915,196"
"114","","印刷・同関連業","26","","全規模","20210","","2021年度","","346,741","1,341,870","181,387","474,687","792,565","7,665,214"
"114","","印刷・同関連業","26","","全規模","20220","","2022年度","","385,708","1,371,531","217,875","495,554","775,275","7,782,772"
"114","","印刷・同関連業","26","","全規模","20230","","2023年度","","257,594","1,033,285","176,882","343,838","608,965","7,202,281"
